model,technique,roc_auc values,roc_auc (mean),roc_auc (std),f1_0.5 values,f1_0.5 (mean),f1_0.5 (std),average_time
GPT-3.5,binary,"[0.7791912404821169, 0.7815760756280883, 0.777474649631546, 0.7842163558411089, 0.7772396401698607, 0.7685584347908474]",0.78,0.00,"[0.7596253902185223, 0.7615062761506276, 0.7588357588357587, 0.7650727650727651, 0.7575442247658689, 0.7663157894736843]",0.76,0.00,0.98
GPT-4o-mini,binary,"[0.7996942833437555, 0.8046473068359468, 0.8003236999889649, 0.7983659689950996, 0.7960260921809287, 0.9]",0.82,0.04,"[0.7675804529201431, 0.888888888888889, 0.7672209026128266, 0.7672209026128266, 0.7808383233532935, 0.7725118483412322]",0.79,0.04,1.16
GPT-4o,binary,"[0.7922230260226999, 0.7860249069158176, 0.7929239672866829, 0.7861945224403383, 0.7872387818744355, 0.7866762992088682]",0.79,0.00,"[0.7662037037037037, 0.7583815028901734, 0.7678160919540231, 0.7598152424942264, 0.7615740740740741, 0.767816091954023]",0.76,0.00,1.29
GPT-5-Chat,binary,"[0.7956092058315044, 0.7990260390483548, 0.7887346681870757, 0.7987378970127232, 0.7917387021755746, 0.791882609313563]",0.79,0.00,"[0.770472895040369, 0.7745664739884391, 0.7624565469293162, 0.7722543352601156, 0.7665505226480837, 0.7735849056603774]",0.77,0.00,1.58
DeepSeek-V2,binary,"[0.6556130477253128, 0.6546811841207172, 0.6604521990754932, 06526274057816415, 0.6544686538249324, 0.6452092810345321]",0.65,0.00,"[0.6343975283213181, 0.6343975283213181, 0.6376811594202898, 0.6347914547304171, 0.636826042726348, 0.6296670030272452]",0.63,0.00,1.17
DeepSeek-V3,binary,"[0.8123786062816808, 0.810891089108911, 0.8139963996399641, 0.8106826472120896, 0.8116680089061538, 0.7809262326336702]",0.81,0.01,"[0.8013392857142857, 0.8013318534961154, 0.8040089086859689, 0.8008898776418243, 0.8, 0.7861197798374605]",0.80,0.01,1.90
Mistral,binary,"[0.7944688990521965, 0.7984395371744097, 0.8010021620870476, 0.7968905182878232, 0.8031581184529428, 0.8012821298805335]",0.80,0.00,"[0.7571580063626724, 0.7542372881355933, 0.7625133120340788, 0.7523910733262488, 0.7646432374866879, 0.7601713062098502]",0.76,0.00,1.27
GPT-3.5,continuous,"[0.7950615316077508, 0.7988155523131062, 0.7949287001728852, 0.7964572834541077, 0.7955622039391672, 0.7834095903050595]",0.79,0.00,"[0.7524177949709865, 0.7497584541062802, 0.749034749034749, 0.7577519379844961, 0.7490421455938697, 0.7570731707317073]",0.75,0.00,0.91
GPT-4o-mini,continuous,"[0.8765607693596706, 0.8756207315129296, 0.872457299802592, 0.8765015061041153, 0.8761050553600549, 0.8826757734108069]",0.88,0.00,"[0.7876106194690264, 0.7916207276736494, 0.7796234772978959, 0.7883538633818589, 0.7841409691629956, 0.8154461155348567]",0.79,0.01,1.17
GPT-4o,continuous,"[0.8554385276555048, 0.8589044063252287, 0.8612197604129627, 0.8544780542033997, 0.8537873307420987, 0.8867160278935489]",0.86,0.01,"[0.7655398037077425, 0.771584699453552, 0.7772925764192141, 0.7734204793028323, 0.7655398037077425, 0.7892177141685728]",0.77,0.01,1.48
GPT-5-Chat,continuous,"[0.8702522979838232, 0.8732808546987587, 0.8677979817796142, 0.8695288775539398, 0.8732011558378394, 0.9029299678821116]",0.88,0.01,"[0.780327868852459, 0.777056277056277, 0.7789934354485776, 0.7739130434782608, 0.7795874049945711, 0.7482031958766241]",0.77,0.01,1.76
DeepSeek-V2,continuous,"[0.7327717628979323, 0.745973163963036, 0.7245014734071468, 0.7580465196120505, 0.7470909915764433, 0.7461654703523528]",0.74,0.01,"[0.6563265306122449, 0.6749174917491749, 0.6628194558944764, 0.6611977030352748, 0.6573541495480689, 0.65642261451324]",0.66,0.01,2.11
DeepSeek-V3,continuous,"[0.5, 0.5, 0.5, 0.8871959629781122, 0.8871341330010367, 0.5]",0.63,0.18,"[0.8059071729957806, 0, 0.7987355110642782, 0, 0.8067940552016983, 0]",0.40,0.40,1.03
Mistral,continuous,"[0.8170379816161294, 0.814119777170159, 0.7961977512659859, 0.8175488717502278, 0.8070981031671101, 0.8205570447295992]",0.81,0.01,"[0.7263064658990257, 0.7248677248677249, 0.7259911894273128, 0.7263064658990257, 0.7261484098939928, 0.7324732322851469]",0.73,0.00,2.30
