Algorithm,SUT,failures_mean,failures_std,failures_values,critical_ratio_mean,critical_ratio_std,critical_ratio_values
Random,deepseek-v2,451.1666666666667,18.28022611092835,"[480, 447, 462, 443, 449, 426]",0.3832752065301202,0.01845362744536977,"[0.40336134453781514, 0.3511390416339356, 0.3979328165374677, 0.38791593695271454, 0.37826453243470937, 0.3810375670840787]"
T-wise,deepseek-v2,389.1666666666667,35.941155611174594,"[428, 403, 338, 365, 426, 375]",0.32160247693571425,0.013482700721340366,"[0.3388756927949327, 0.31484375, 0.31471135940409684, 0.30190239867659224, 0.3294663573085847, 0.32981530343007914]"
STELLAR,deepseek-v2,690.0,112.8379368829473,"[750, 588, 583, 774, 843, 602]",0.5712360255926628,0.035001065561517324,"[0.6147540983606558, 0.588, 0.583, 0.5691176470588235, 0.5623749166110741, 0.5101694915254237]"
ASTRAL,deepseek-v2,397.3333333333333,24.784403698024825,"[391, 361, 392, 418, 432, 390]",0.28470575277834953,0.006856445038415182,"[0.28771155261221487, 0.27494287890327496, 0.2792022792022792, 0.2830060934326337, 0.2918918918918919, 0.2914798206278027]"
Random,mistral,521.1666666666666,19.76275959137961,"[532, 528, 538, 534, 508, 487]",0.49436517804820185,0.017446080742079217,"[0.5018867924528302, 0.5161290322580645, 0.5056390977443609, 0.49536178107606677, 0.47343895619757687, 0.47373540856031127]"
T-wise,mistral,470.6666666666667,17.235622027262803,"[467, 453, 497, 486, 464, 457]",0.43785500349000084,0.00961858049822563,"[0.4288337924701561, 0.43768115942028984, 0.4555453712190651, 0.43981900452488687, 0.43042671614100186, 0.43482397716460514]"
STELLAR,mistral,812.0,192.77862952101304,"[708, 1012, 1025, 903, 638, 586]",0.8033679033677563,0.04674130567692999,"[0.8045454545454546, 0.8433333333333334, 0.8541666666666666, 0.778448275862069, 0.7258248009101251, 0.8138888888888889]"
ASTRAL,mistral,621.0,23.34951819631403,"[634, 644, 636, 628, 586, 598]",0.5315658991524385,0.008391722113305909,"[0.529657477025898, 0.5434599156118144, 0.534453781512605, 0.5367521367521367, 0.5246195165622203, 0.5204525674499565]"
Random,DeepSeek-V3-0324,273.1666666666667,47.73014421376355,"[317, 204, 226, 319, 285, 288]",0.43060943969439064,0.010394585731089067,"[0.43543956043956045, 0.4340425531914894, 0.4388349514563107, 0.44, 0.42035398230088494, 0.414985590778098]"
T-wise,DeepSeek-V3-0324,263.6666666666667,60.198560337159776,"[209, 179, 337, 260, 290, 307]",0.41737260149580985,0.008718549687967663,"[0.4163346613545817, 0.40315315315315314, 0.4287531806615776, 0.4234527687296417, 0.4142857142857143, 0.41825613079019075]"
STELLAR,DeepSeek-V3-0324,436.5,86.99597691847595,"[290, 559, 447, 442, 465, 416]",0.6690225781542584,0.04025406201511676,"[0.6304347826086957, 0.7355263157894737, 0.6573529411764706, 0.690625, 0.6292286874154263, 0.6709677419354839]"
ASTRAL,DeepSeek-V3-0324,342.5,28.416544476765644,"[335, 371, 334, 337, 378, 300]",0.40909400463275847,0.017538560576081007,"[0.418227215980025, 0.41591928251121074, 0.3761261261261261, 0.4255050505050505, 0.4144736842105263, 0.40431266846361186]"
Random,gpt-5-chat,39.5,7.635443667528429,"[48, 38, 27, 36, 42, 46]",0.058272440662812015,0.006033098293642195,"[0.06611570247933884, 0.05191256830601093, 0.05263157894736842, 0.056782334384858045, 0.05722070844686648, 0.06497175141242938]"
T-wise,gpt-5-chat,40.5,8.549853799919621,"[50, 37, 26, 39, 45, 46]",0.05733964977725991,0.00806363540377547,"[0.06711409395973154, 0.05514157973174367, 0.04311774461028192, 0.05847076461769116, 0.058365758754863814, 0.06182795698924731]"
STELLAR,gpt-5-chat,186.66666666666666,55.40276768056508,"[222, 156, 98, 243, 171, 230]",0.26995188991585045,0.053528165766045716,"[0.33636363636363636, 0.23636363636363636, 0.18846153846153846, 0.31153846153846154, 0.25948406676783003, 0.2875]"
ASTRAL,gpt-5-chat,44.166666666666664,4.708148963941844,"[51, 44, 38, 48, 43, 41]",0.05329834359918337,0.006899602147266878,"[0.0630407911001236, 0.05034324942791762, 0.043329532497149374, 0.05454545454545454, 0.050292397660818715, 0.05823863636363636]"
Random,qwen3,354.0,16.780941570722426,"[371, 338, 331, 372, 357, 355]",0.39502573426514803,0.006548201343465489,"[0.3993541442411195, 0.3876146788990826, 0.3903301886792453, 0.40522875816993464, 0.39622641509433965, 0.3914002205071665]"
T-wise,qwen3,332.6666666666667,12.452576707921404,"[348, 338, 316, 338, 319, 337]",0.3649229530049476,0.012827560138749227,"[0.3651626442812172, 0.3845278725824801, 0.3518930957683742, 0.36461704422869473, 0.3505494505494505, 0.372787610619469]"
STELLAR,qwen3,550.6666666666666,37.313089749666496,"[591, 574, 519, 582, 499, 539]",0.6403961579389695,0.05875884801065652,"[0.591, 0.7, 0.7208333333333333, 0.6326086956521739, 0.6245306633291614, 0.573404255319149]"
ASTRAL,qwen3,361.0,23.212065827926647,"[367, 337, 353, 349, 356, 404]",0.353771338365944,0.022041639814573098,"[0.3583984375, 0.33300395256917, 0.34506353861192574, 0.3411534701857282, 0.34970530451866405, 0.3953033268101761]"
ASTRAL,gpt-4o,84.0,4.560701700396552,"[75, 87, 85, 84, 87, 86]",0.06493601676695959,0.0037300829788211695,"[0.05778120184899846, 0.06712962962962964, 0.06594259115593483, 0.06407322654462243, 0.06702619414483821, 0.06766325727773406]"
Random,gpt-4o,107.66666666666667,21.676408066528612,"[77, 108, 127, 120, 86, 128]",0.1255586856319065,0.017689178341762063,"[0.1051912568306011, 0.1377551020408163, 0.12945973496432212, 0.11673151750972763, 0.11183355006501951, 0.1523809523809524]"
T-wise,gpt-4o,110.33333333333333,19.158983967493334,"[99, 111, 85, 126, 103, 138]",0.12462735445542943,0.014212748572542611,"[0.125, 0.11833688699360341, 0.10315533980582524, 0.1258741258741259, 0.1285892634207241, 0.14680851063829786]"
STELLAR,gpt-4o,344.8333333333333,25.071231853793435,"[300, 335, 352, 373, 353, 356]",0.4428846257338483,0.06879194166226087,"[0.40540540540540543, 0.49264705882352944, 0.36666666666666664, 0.4782051282051282, 0.5356600910470409, 0.37872340425531914]"
